Клиент,Страна,Город,Атрибуты
9283715,Казахстан,Костанай,"[""KAZ""]"
6829137,Казахстан,Алматы,"[""VIP""]"
1187362,,,[]
1278391,Казахстан,Астана,[]
1782913,Казахстан,Астана,"[""VIP""]"
9128374,,Бишкек,[]
2179365,Казахстан,Костанай,[]
8129736,Казахстан,Костанай,[]
1782937,Казахстан,Бишкек,[]
3872193,,Костанай,"[""KAZ""]"
6289731,Казахстан,Шымкент,[]
9628713,Казахстан,Астана,[]
5129381,Казахстан,,[]
8173926,Казахстан,Шымкент,[]
8172649,Казахстан,Павлодар,[]
8127346,Казахстан,Караганда,"[""VIP"", ""KAZ""]"
6821793,Казахстан,Караганда,[]
8172639,Казахстан,Актау,[]
7829143,,Алматы,[]
1278945,Казахстан,Алматы,[]
9628713,Казахстан,Астана,[]
9128374,Казахстан,Бишкек,"[""KAZ""]"
7128394,Казахстан,Алматы,[]
6127391,Казахстан,Костанай,[]
8289371,,Шымкент,[]
2198371,Казахстан,Актау,"[""VIP""]"
7629831,Казахстан,Астана,[]
2873195,Kazahstan,Павлодар,"[""VIP""]"
8129736,Казахстан,Костанай,[]
8129736,Казахстан,Костанай,[]
1389726,Казахстан,Павлодар,[]
2179365,Казахстан,Костанай,[]
2873195,kazahstan,Павлодар,"[""KAZ""]"
5348190,Россия,Москва,[]
2187360,Россия,Санкт-Петербург,[]
8372640,Россия,Новосибирск,[]
9271830,,Екатеринбург,[]
3849200,Россия,Казань,"[""VIP""]"
7128390,Россия,Нижний Новгород,[]
9874310,,Челябинск,[]
5627380,Россия,Ростов-на-Дону,[]
