Сотрудник,Филиал,Число клиентов,Навыки
29,Отдел 1,10,"[""ENG"",""KAZ""]"
35,Отдел 1,8,"[""ENG"",""KAZ"",""VIP""]"
33,Отдел 1,15,"[""ENG"",""KAZ""]"
30,Отдел 2,11,"[""ENG""]"
13,Отдел 2,10,"[""ENG"",""KAZ""]"
40,Отдел 2,13,"[""ENG"",""KAZ""]"
24,Отдел 3,7,"[""ENG"",""KAZ"",""VIP""]"
23,Отдел 3,8,"[""ENG"",""KAZ""]"
25,Отдел 3,9,"[""ENG"",""KAZ""]"
21,Отдел 4,8,"[""ENG""]"
11,Отдел 4,8,"[""ENG"",""KAZ""]"
31,Отдел 4,12,"[""ENG"",""KAZ""]"
22,Отдел 5,8,"[""KAZ""]"
14,Отдел 5,10,"[""ENG"",""KAZ""]"
19,Отдел 5,15,"[""ENG"",""KAZ""]"
17,Отдел 6,15,"[""ENG""]"
16,Отдел 6,5,"[""ENG"",""KAZ""]"
10,Отдел 6,5,"[""KAZ""]"
27,Отдел 7,3,"[""ENG"",""KAZ""]"
36,Отдел 7,3,"[""ENG""]"
18,Отдел 7,3,"[""ENG"",""KAZ""]"
34,Отдел 8,11,"[""ENG"",""KAZ""]"
39,Отдел 8,8,"[""KAZ""]"
37,Отдел 8,10,"[""ENG"",""KAZ""]"
15,Отдел 9,0,"[""KAZ""]"
28,Отдел 9,2,"[""ENG"",""KAZ""]"
44,Отдел 9,3,"[""KAZ""]"
